,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,ID
698,7.25720211981379e-05,7.257202119814008e-05,7.25720211981433e-05,7.257202119814191e-05,7.257202119814599e-05,7.257202119815941e-05,7.257202119814259e-05,7.257202119816049e-05,7.25720211981335e-05,7.25720211980802e-05,0.16845024081500198,7.25720211981162e-05,7.2572021198131e-05,7.25720211981308e-05,7.257202119814641e-05,7.25720211981397e-05,7.257202119813309e-05,7.257202119812691e-05,0.0845192701283555,7.257202119810609e-05,7.25720211981287e-05,7.2572021198153e-05,7.257202119812959e-05,7.25720211981371e-05,7.257202119813591e-05,7.25720211981529e-05,7.25720211981628e-05,7.25720211981369e-05,0.014777319947498,7.25720211981298e-05,7.25720211981072e-05,7.257202119812901e-05,0.006427007138116329,7.25720211981364e-05,0.132841636756151,7.25720211981446e-05,7.25720211981164e-05,7.257202119814809e-05,0.0893825448545592,7.25720211981483e-05,7.257202119816271e-05,7.25720211981598e-05,7.257202119814741e-05,7.25720211981277e-05,7.257202119814809e-05,7.257202119814649e-05,7.25720211981321e-05,7.2572021198156e-05,0.17623409153044395,7.2572021198138e-05,7.257202119817329e-05,7.2572021198125e-05,7.25720211981268e-05,7.257202119814351e-05,7.25720211981417e-05,7.257202119811e-05,7.25720211981313e-05,7.257202119811941e-05,0.32359414372757106,7.25720211981438e-05,699
699,5.93360400656166e-05,5.9336040065634996e-05,5.9336040065600207e-05,0.0817793205516234,5.933604006560811e-05,5.93360400656224e-05,5.93360400656174e-05,5.93360400656431e-05,5.9336040065623497e-05,5.933604006562779e-05,5.93360400656125e-05,5.93360400656231e-05,5.93360400656171e-05,5.9336040065604604e-05,5.93360400656344e-05,5.9336040065638296e-05,0.537164425657704,0.157635040953153,5.93360400656083e-05,5.93360400656177e-05,5.93360400656318e-05,5.93360400656185e-05,5.93360400655969e-05,5.93360400656153e-05,5.9336040065615894e-05,5.93360400656292e-05,5.933604006562951e-05,5.9336040065622704e-05,5.93360400656265e-05,5.93360400656291e-05,5.9336040065616395e-05,5.93360400656146e-05,5.933604006562671e-05,5.9336040065635904e-05,5.93360400656241e-05,5.93360400656355e-05,0.0592450346173077,5.93360400656271e-05,5.93360400656177e-05,5.9336040065606996e-05,5.93360400656265e-05,5.933604006560289e-05,5.93360400656208e-05,5.93360400656218e-05,5.93360400656166e-05,5.93360400656126e-05,5.93360400656095e-05,5.9336040065612295e-05,5.93360400656125e-05,5.93360400655946e-05,5.93360400656121e-05,5.93360400656225e-05,5.933604006563879e-05,5.93360400656307e-05,5.933604006561129e-05,5.9336040065648596e-05,5.933604006562779e-05,5.933604006563361e-05,5.93360400656379e-05,0.160912696016602,700
700,0.000219386343478866,0.000219386343478893,0.000219386343478863,0.000219386343478876,0.000219386343478877,0.000219386343478873,0.000219386343478866,0.000219386343478877,0.00021938634347888202,0.00021938634347886,0.000219386343478865,0.000219386343478864,0.00021938634347888302,0.000219386343478885,0.00021938634347886998,0.00021938634347886998,0.000219386343478887,0.00021938634347885,0.00021938634347887099,0.000219386343478877,0.000219386343478865,0.000219386343478887,0.00021938634347887099,0.00021938634347887099,0.000219386343478869,0.17822783402214,0.00021938634347886998,0.28170522304981,0.00021938634347888302,0.000219386343478875,0.00021938634347886998,0.000219386343478857,0.00021938634347888102,0.000219386343478868,0.00021938634347886,0.321425764531696,0.00021938634347886998,0.000219386343478848,0.000219386343478875,0.0790731337364863,0.0841230016315758,0.000219386343478866,0.000219386343478872,0.000219386343478868,0.000219386343478869,0.00021938634347887099,0.000219386343478875,0.000219386343478875,0.000219386343478876,0.04359818048043299,0.00021938634347899998,0.000219386343478868,0.00021938634347889,0.00021938634347886201,0.00021938634347886,0.000219386343478876,0.00021938634347888202,0.000219386343478875,0.000219386343478878,0.000219386343478885,701
701,0.0240195222867281,3.5827959877943894e-05,0.0596165722161243,3.58279598780099e-05,3.58279598779864e-05,3.58279598779447e-05,3.58279598779845e-05,3.58279598779525e-05,0.0259700222379602,3.58279598779937e-05,3.5827959877982106e-05,3.58279598779853e-05,3.58279598779813e-05,3.582795987796479e-05,3.5827959877957e-05,3.58279598780132e-05,3.58279598779969e-05,3.58279598780289e-05,3.58279598779673e-05,3.58279598779641e-05,0.39253432888837003,3.5827959878002e-05,3.5827959878273404e-05,3.58279598780039e-05,3.5827959877988204e-05,3.58279598779448e-05,3.582795987798329e-05,3.58279598780016e-05,3.58279598779818e-05,3.58279598779878e-05,3.58279598779666e-05,3.5827959878016204e-05,3.582795987794579e-05,3.58279598779662e-05,3.5827959877988204e-05,3.58279598780015e-05,0.0307552635399335,3.58279598779875e-05,3.58279598780014e-05,3.582795987797321e-05,0.0467089752049804,0.24903530302964003,3.5827959877979904e-05,3.5827959877993896e-05,0.0362741533174751,0.0460449384788299,3.5827959878002794e-05,3.58279598780008e-05,3.5827959877984206e-05,0.0674004323736892,3.58279598779877e-05,0.0198849183922476,3.58279598779945e-05,3.5827959878015296e-05,3.5827959877993896e-05,3.58279598779736e-05,3.58279598779621e-05,3.58279598779916e-05,3.5827959877966e-05,3.58279598780154e-05,702
702,0.127660269797179,0.00010316107915195,0.000103161079151931,0.000103161079151913,0.00010316107915195,0.00010316107915192701,0.000103161079151932,0.00010316107915195501,0.000103161079151933,0.000103161079151937,0.000103161079151953,0.000103161079151949,0.000103161079151943,0.000103161079151948,0.00010316107915193,0.00010316107915193599,0.000103161079151931,0.000103161079151939,0.000103161079151923,0.00010316107915193599,0.000103161079151946,0.00010316107915196501,0.00010316107915194201,0.00010316107915194101,0.000103161079151925,0.0681731415305883,0.000103161079151939,0.000103161079151892,0.00010316107915192701,0.00010316107915194499,0.000103161079151933,0.000103161079151928,0.00010316107915194499,0.000103161079151926,0.000103161079151948,0.000103161079151935,0.000103161079151964,0.000103161079151951,0.000103161079151939,0.000103161079151897,0.00010316107915194,0.000103161079151943,0.000103161079151925,0.000103161079151929,0.00010316107915194,0.000103161079151929,0.00010316107915194,0.000103161079151924,0.0376155100365442,0.00010316107915191,0.497580092863942,0.00010316107915195,0.00010316107915192199,0.000103161079151926,0.000103161079151935,0.000103161079151928,0.000103161079151924,0.26329712641839004,0.00010316107915193,0.00010316107915195601,703
703,7.83249302564986e-05,0.34135543726572604,7.83249302564921e-05,7.832493025651141e-05,7.8324930256502e-05,7.83249302565009e-05,7.83249302564837e-05,7.83249302564957e-05,7.832493025649399e-05,7.8324930256495e-05,0.048276819257522,7.83249302564812e-05,7.83249302564824e-05,0.0303450501954956,0.5756364971868929,7.83249302564923e-05,7.83249302565109e-05,7.83249302565018e-05,7.83249302565203e-05,7.83249302565172e-05,7.832493025649001e-05,7.832493025649441e-05,7.83249302564952e-05,7.832493025647891e-05,7.832493025649409e-05,7.83249302565201e-05,7.83249302564919e-05,7.832493025649371e-05,7.83249302564897e-05,7.83249302564966e-05,7.832493025651271e-05,7.832493025649979e-05,7.83249302563803e-05,7.832493025648109e-05,7.832493025649109e-05,7.832493025649399e-05,7.83249302564887e-05,7.832493025649542e-05,7.83249302564759e-05,7.83249302564989e-05,7.83249302564935e-05,7.832493025647629e-05,7.83249302564826e-05,7.8324930256485e-05,7.832493025646941e-05,7.832493025649308e-05,7.83249302565064e-05,7.83249302564831e-05,7.832493025649391e-05,7.83249302564887e-05,7.83249302564923e-05,7.832493025649399e-05,7.832493025648449e-05,7.83249302565004e-05,7.83249302564904e-05,7.83249302564871e-05,7.83249302564854e-05,7.83249302564913e-05,7.83249302564779e-05,7.832493025649879e-05,704
704,3.9960299930499704e-05,3.99602999304831e-05,3.996029993048421e-05,3.99602999305034e-05,3.9960299930503004e-05,3.9960299930491796e-05,3.99602999305039e-05,3.9960299930488205e-05,3.99602999305255e-05,0.0526175145904542,3.99602999305021e-05,0.0324175932237824,3.99602999304968e-05,3.99602999305278e-05,3.99602999304919e-05,3.9960299930489296e-05,3.99602999305085e-05,0.0452927088239584,3.9960299930494e-05,3.9960299930502e-05,3.99602999305555e-05,3.99602999304803e-05,3.996029993049e-05,3.99602999305214e-05,0.332008601132125,3.9960299930525894e-05,3.9960299930483e-05,3.99602999305104e-05,3.9960299930445e-05,3.9960299930530895e-05,3.99602999304949e-05,0.0348898237432177,3.99602999304754e-05,0.0145484866812876,3.9960299930518895e-05,3.99602999305011e-05,3.9960299930507395e-05,3.99602999305029e-05,3.99602999305266e-05,3.9960299930496506e-05,0.0360513290830548,3.99602999304991e-05,3.99602999305122e-05,0.14475969638643,3.9960299930503004e-05,3.99602999305064e-05,0.15184966942959802,3.99602999305266e-05,3.99602999304937e-05,3.9960299930507395e-05,0.0790193802427767,3.99602999305214e-05,3.996029993050929e-05,3.99602999304804e-05,0.0745871419667204,3.9960299930454296e-05,3.99602999304973e-05,3.9960299930504603e-05,3.99602999304946e-05,3.99602999305099e-05,705
705,6.69279444772277e-05,0.0827219795836739,6.69279444771989e-05,6.69279444772594e-05,6.692794447724261e-05,6.692794447724761e-05,6.69279444772484e-05,6.69279444772377e-05,6.69279444772216e-05,6.692794447722479e-05,6.69279444772178e-05,6.692794447722441e-05,6.6927944477236e-05,6.69279444772728e-05,0.0658498357987587,6.69279444772396e-05,0.0183775838695908,6.692794447722429e-05,6.69279444772386e-05,6.69279444772349e-05,6.692794447722011e-05,6.69279444772283e-05,0.29694730852575396,0.15476536495928303,6.69279444772269e-05,6.69279444772293e-05,6.6927944477237e-05,6.692794447723979e-05,6.692794447724871e-05,6.69279444772455e-05,6.69279444772499e-05,0.0454945687846884,6.692794447719909e-05,6.69279444772297e-05,6.69279444772385e-05,6.69279444772896e-05,6.69279444772597e-05,6.69279444772368e-05,6.69279444772316e-05,0.220334476802482,6.69279444772332e-05,6.692794447734959e-05,6.69279444772406e-05,6.692794447724189e-05,6.69279444772182e-05,6.69279444772298e-05,6.69279444772316e-05,6.69279444772294e-05,6.692794447722839e-05,0.0447675741796817,0.0367977216327098,6.69279444772466e-05,6.69279444772229e-05,6.69279444772131e-05,6.69279444772319e-05,6.692794447723521e-05,6.69279444772245e-05,6.69279444772332e-05,0.0305971886395164,6.69279444772105e-05,706
706,6.86502252876996e-05,6.86502252878155e-05,6.86502252878161e-05,6.865022528779511e-05,6.86502252878021e-05,0.3106890954951,6.86502252877969e-05,6.86502252878271e-05,6.865022528781149e-05,6.86502252877739e-05,6.86502252878166e-05,6.86502252877879e-05,0.0773402732373357,6.865022528780251e-05,6.86502252878125e-05,6.86502252877921e-05,6.86502252878231e-05,6.86502252878277e-05,6.865022528781701e-05,6.8650225287799e-05,6.86502252878391e-05,6.865022528781321e-05,6.865022528779379e-05,6.865022528781179e-05,6.865022528782049e-05,6.865022528781999e-05,0.0147305740469809,6.86502252878092e-05,0.204618821364448,6.86502252878058e-05,6.86502252878146e-05,6.865022528781011e-05,6.86502252878272e-05,6.865022528782071e-05,6.865022528777379e-05,6.86502252878084e-05,6.865022528782789e-05,6.865022528780229e-05,6.86502252877974e-05,6.865022528779661e-05,6.86502252878061e-05,0.0478438348271679,6.8650225287814e-05,6.86502252877872e-05,6.86502252878048e-05,6.86502252878076e-05,6.86502252878121e-05,6.865022528781949e-05,6.86502252877997e-05,6.865022528778851e-05,6.86502252878251e-05,6.86502252878218e-05,6.86502252878222e-05,6.86502252878056e-05,6.86502252877924e-05,6.86502252878376e-05,0.341070288863426,6.86502252878269e-05,6.86502252878154e-05,6.86502252878102e-05,707
707,4.97157843449785e-05,4.9715784344953496e-05,4.97157843449955e-05,4.9715784344979496e-05,0.049793730335021,4.97157843449879e-05,4.97157843449834e-05,4.9715784344972795e-05,4.9715784344988895e-05,0.0714501588747905,4.97157843449825e-05,4.97157843449877e-05,0.0487105276961483,4.97157843449793e-05,4.9715784344966296e-05,4.97157843449829e-05,4.97157843449872e-05,4.9715784344963504e-05,4.9715784344973296e-05,4.97157843449555e-05,0.17831228107121602,4.97157843449643e-05,4.97157843449194e-05,0.08404150675221801,0.0852749858848477,4.97157843449776e-05,4.97157843449448e-05,4.97157843449923e-05,4.97157843449739e-05,0.0867323745173518,4.97157843449896e-05,4.97157843449549e-05,4.97157843449836e-05,4.9715784344977e-05,4.97157843449221e-05,4.97157843449858e-05,4.97157843449598e-05,0.0145060002224836,4.97157843449794e-05,4.97157843449801e-05,4.9715784344965103e-05,4.97157843449636e-05,4.97157843449677e-05,4.9715784344988204e-05,4.9715784344951504e-05,4.9715784345007e-05,4.97157843449836e-05,0.0810457152333824,4.9715784344999e-05,0.0378643863441412,4.97157843449616e-05,4.97157843450019e-05,4.97157843450024e-05,0.247789115760654,4.97157843449501e-05,4.9715784344963396e-05,4.9715784344963796e-05,4.97157843449932e-05,4.97157843449579e-05,0.0120928596591869,708
708,6.35783623697242e-05,6.35783623697044e-05,6.357836236970761e-05,6.35783623697068e-05,6.357836236968471e-05,6.357836236970639e-05,6.35783623696982e-05,6.357836236968311e-05,6.35783623696835e-05,0.034022399998764,6.35783623696868e-05,6.357836236970639e-05,6.357836236969261e-05,6.35783623697195e-05,6.35783623697016e-05,0.0125253741082358,6.35783623697021e-05,6.35783623697004e-05,6.35783623697074e-05,6.357836236970981e-05,0.37844103144263297,6.35783623696981e-05,6.35783623697516e-05,6.357836236969979e-05,0.0365828390599912,0.113784050577075,6.35783623697186e-05,0.0664958085522504,6.35783623696928e-05,6.35783623697112e-05,6.35783623697079e-05,6.357836236969039e-05,6.35783623696906e-05,6.35783623697079e-05,0.0242248524754948,6.357836236970219e-05,6.3578362369712e-05,6.35783623697134e-05,6.35783623697179e-05,6.35783623697024e-05,6.35783623696999e-05,6.357836236968941e-05,6.35783623696975e-05,6.357836236970269e-05,6.35783623697218e-05,0.177000609872179,6.357836236970589e-05,6.35783623696415e-05,6.35783623697046e-05,6.35783623697129e-05,0.10837329414122998,6.357836236970059e-05,6.357836236968579e-05,6.35783623696605e-05,6.35783623696437e-05,6.357836236970821e-05,6.35783623697151e-05,6.35783623697235e-05,6.35783623696996e-05,0.045370821653662,709
709,5.0853010176892e-05,5.085301017689079e-05,5.08530101768483e-05,5.08530101768964e-05,5.08530101768815e-05,5.08530101768885e-05,5.0853010176884396e-05,5.08530101768948e-05,5.08530101768891e-05,5.0853010176905396e-05,5.08530101768944e-05,5.08530101768914e-05,5.0853010176862604e-05,5.0853010176886795e-05,5.08530101768872e-05,5.085301017692221e-05,5.0853010176896004e-05,5.08530101769012e-05,5.08530101769111e-05,5.08530101769186e-05,5.08530101769024e-05,5.0853010176835404e-05,5.0853010176886896e-05,5.08530101769122e-05,5.08530101769101e-05,5.08530101768817e-05,5.0853010176893e-05,5.08530101768427e-05,5.08530101768562e-05,5.08530101768986e-05,0.16408274168926998,5.08530101768829e-05,5.08530101768834e-05,5.08530101769043e-05,5.08530101769229e-05,5.08530101768885e-05,5.08530101768786e-05,0.0403394529017736,5.0853010176944895e-05,5.08530101768688e-05,5.08530101769274e-05,5.08530101769094e-05,5.08530101768947e-05,5.08530101769086e-05,0.0153702141164043,5.08530101768994e-05,0.0615485143627633,5.0853010176889295e-05,5.08530101768962e-05,5.08530101768826e-05,0.71586216137006,5.08530101768863e-05,5.0853010176898206e-05,5.08530101768903e-05,5.08530101768897e-05,5.0853010176876597e-05,5.08530101768949e-05,5.08530101769045e-05,5.08530101768759e-05,5.08530101769016e-05,710
710,0.000138512108220687,0.000138512108220696,0.000138512108220696,0.000138512108220722,0.000138512108220704,0.0152939121744518,0.00013851210822068502,0.000138512108220687,0.159284369565961,0.00013851210822068502,0.000138512108220693,0.000138512108220656,0.00013851210822068798,0.000138512108220699,0.000138512108220678,0.34560820571627,0.00013851210822069099,0.00013851210822067,0.000138512108220694,0.000138512108220668,0.000138512108220679,0.47205683448295793,0.00013851210822068898,0.000138512108220673,0.000138512108220694,0.000138512108220671,0.000138512108220687,0.000138512108220679,0.000138512108220692,0.000138512108220681,0.00013851210822068,0.000138512108220678,0.000138512108220702,0.00013851210822068302,0.000138512108220696,0.0001385121082207,0.00013851210822071,0.000138512108220681,0.00013851210822068502,0.000138512108220695,0.000138512108220702,0.000138512108220696,0.00013851210822056202,0.000138512108220698,0.000138512108220693,0.000138512108220705,0.000138512108220704,0.000138512108220693,0.000138512108220704,0.000138512108220674,0.00013851210822068402,0.000138512108220677,0.00013851210822068798,0.000138512108220676,0.000138512108220698,0.00013851210822068502,0.00013851210822068302,0.000138512108220693,0.000138512108220697,0.00013851210822068,711
711,3.85178994702468e-05,3.8517899470221704e-05,3.8517899470233597e-05,0.0108528100873598,3.85178994702392e-05,0.144417625700501,3.8517899470268894e-05,3.8517899470246295e-05,3.85178994702526e-05,3.85178994702615e-05,3.85178994702375e-05,3.8517899470266495e-05,0.0800484309454586,3.85178994702498e-05,3.8517899470264706e-05,3.85178994702469e-05,3.85178994702399e-05,3.85178994702367e-05,3.85178994702669e-05,3.85178994702697e-05,3.85178994702442e-05,3.85178994702566e-05,3.85178994702239e-05,3.8517899470236795e-05,3.8517899470208206e-05,3.85178994702264e-05,3.85178994702259e-05,3.85178994702378e-05,0.0327256506015543,3.85178994702893e-05,3.85178994701877e-05,3.8517899470222795e-05,3.85178994702087e-05,0.0060008856467683,3.8517899470268704e-05,3.85178994702508e-05,3.85178994702276e-05,3.8517899470238794e-05,3.851789947025e-05,3.85178994702386e-05,3.8517899470243104e-05,0.016555625805629002,3.85178994703091e-05,0.0950631874630696,3.85178994702467e-05,0.0250843760432885,3.85178994702681e-05,3.8517899470304205e-05,0.0183070061185485,3.8517899470290504e-05,3.85178994702581e-05,3.85178994702058e-05,3.85178994702294e-05,3.85178994702444e-05,3.85178994702315e-05,3.8517899470243104e-05,0.491999283057373,0.0770577414564071,3.851789947023471e-05,3.85178994702721e-05,712
712,7.08376954914037e-05,7.08376954913954e-05,0.0837928230162272,7.08376954913898e-05,7.083769549141221e-05,7.083769549138241e-05,7.083769549140809e-05,7.083769549142958e-05,7.08376954914032e-05,7.08376954914049e-05,7.08376954914115e-05,7.083769549140671e-05,7.08376954914055e-05,7.083769549139509e-05,7.08376954914184e-05,0.0841127083865586,7.083769549140351e-05,7.0837695491402e-05,7.083769549142191e-05,7.083769549140909e-05,7.083769549137941e-05,7.0837695491397e-05,7.083769549141519e-05,7.083769549142651e-05,7.083769549139391e-05,7.0837695491377e-05,7.08376954912909e-05,7.083769549139871e-05,0.037707003422264,0.0788272802007936,7.083769549141229e-05,7.08376954914153e-05,7.08376954914348e-05,7.0837695491414e-05,7.083769549140721e-05,7.08376954914106e-05,7.08376954914078e-05,0.200496777727038,7.08376954914103e-05,7.08376954914179e-05,7.08376954914101e-05,7.08376954913823e-05,7.08376954914218e-05,7.083769549143491e-05,7.0837695491419e-05,7.083769549141519e-05,0.00934163588105929,7.08376954914322e-05,7.08376954914313e-05,7.083769549142191e-05,7.08376954914063e-05,7.083769549141801e-05,7.083769549140241e-05,7.083769549142209e-05,7.08376954914129e-05,7.08376954914139e-05,0.501967373505015,7.083769549140279e-05,7.083769549138741e-05,7.08376954914015e-05,713
713,0.000168205628643474,0.000168205628643494,0.00016820562864348798,0.000168205628643477,0.000168205628643492,0.44463254905863503,0.000168205628643494,0.000168205628643478,0.000168205628643457,0.000168205628643472,0.000168205628643479,0.00016820562864348999,0.00016820562864346998,0.00016820562864348101,0.000168205628643499,0.0001682056286435,0.00016820562864348798,0.00016820562864347099,0.000168205628643478,0.00016820562864348101,0.000168205628643491,0.000168205628643504,0.000168205628643496,0.00016820562864348,0.000168205628643513,0.000168205628643484,0.00016820562864348302,0.000168205628643484,0.0660134206980319,0.000168205628643503,0.00016820562864348898,0.000168205628643477,0.000168205628643494,0.000168205628643479,0.000168205628643451,0.000168205628643493,0.000168205628643475,0.000168205628643485,0.00016820562864348302,0.00016820562864348,0.000168205628643472,0.000168205628643484,0.00016820562864352,0.000168205628643466,0.00016820562864348302,0.000168205628643505,0.000168205628643477,0.000168205628643491,0.000168205628643496,0.000168205628643478,0.00016820562864348101,0.000168205628643501,0.000168205628643465,0.000168205628643474,0.000168205628643493,0.000168205628643493,0.479766309410654,0.000168205628643464,0.000168205628643478,0.0001682056286435,714
714,4.3477010989309706e-05,4.34770109892039e-05,4.34770109893211e-05,4.34770109893158e-05,4.34770109893197e-05,4.3477010989224203e-05,4.3477010989347294e-05,4.3477010989333295e-05,4.3477010989305e-05,4.34770109893454e-05,4.34770109893134e-05,4.3477010989332597e-05,0.14875224281962302,4.34770109893295e-05,4.34770109892706e-05,0.0501624899482448,4.3477010989297604e-05,4.34770109892871e-05,4.34770109893129e-05,0.0328582502004001,4.3477010989308e-05,4.34770109893193e-05,4.3477010989317296e-05,4.3477010989321e-05,4.347701098934679e-05,4.34770109893303e-05,4.3477010989285705e-05,0.127666787840948,0.0263175807061214,4.3477010989297794e-05,0.0253414619031909,4.3477010989315005e-05,4.34770109892756e-05,4.34770109892789e-05,4.34770109893319e-05,4.3477010989330896e-05,4.3477010989289005e-05,0.035641409214790996,4.34770109893151e-05,4.3477010989327704e-05,0.12295128778924001,4.34770109893211e-05,4.34770109893176e-05,4.34770109892357e-05,4.34770109893019e-05,4.347701098933571e-05,4.34770109893185e-05,4.3477010989326295e-05,4.34770109893387e-05,4.3477010989315995e-05,4.34770109893346e-05,4.34770109893223e-05,4.3477010989297204e-05,4.34770109893211e-05,4.34770109893131e-05,4.34770109893066e-05,0.299606983365114,0.11172594084623198,0.0168451918276181,4.3477010989318393e-05,715
715,6.882734115447579e-05,6.882734115449201e-05,6.88273411544859e-05,6.88273411545059e-05,6.88273411544817e-05,0.201697590145588,6.882734115451109e-05,6.88273411544951e-05,6.88273411545183e-05,0.0838351752105155,6.882734115449571e-05,6.88273411545115e-05,6.88273411544912e-05,6.88273411544981e-05,6.88273411544891e-05,0.00923916555769983,6.8827341154476e-05,6.88273411544661e-05,6.8827341154491e-05,6.882734115448941e-05,6.88273411544585e-05,6.88273411544896e-05,6.88273411544878e-05,6.88273411544921e-05,6.88273411544745e-05,6.88273411544959e-05,6.88273411544761e-05,6.88273411544893e-05,6.88273411544928e-05,6.8827341154491e-05,6.88273411544966e-05,6.88273411544874e-05,6.88273411544911e-05,6.88273411544976e-05,0.11830051196342402,6.88273411544953e-05,6.88273411545025e-05,6.8827341154487e-05,6.88273411544813e-05,6.8827341154505e-05,6.88273411545162e-05,6.8827341154512e-05,0.035387796626116,6.88273411545445e-05,6.88273411544838e-05,0.0362232594896876,6.882734115449339e-05,6.88273411544829e-05,0.00803403437294911,6.882734115447039e-05,6.88273411544885e-05,6.88273411544971e-05,6.882734115448621e-05,6.882734115447629e-05,6.88273411544871e-05,6.882734115448621e-05,0.503703444893987,6.88273411545394e-05,6.882734115451391e-05,6.88273411544923e-05,716
716,6.93642149813856e-05,6.93642149812375e-05,0.149246583567545,6.93642149812786e-05,0.0619516421631589,0.286274556215984,6.93642149812639e-05,6.93642149812629e-05,6.936421498126679e-05,6.936421498126129e-05,6.936421498126469e-05,6.936421498127579e-05,6.936421498128929e-05,6.936421498126441e-05,6.93642149812676e-05,6.93642149812938e-05,0.0198478086051476,6.93642149812823e-05,6.93642149812653e-05,6.936421498126179e-05,6.9364214981263e-05,6.93642149812581e-05,0.055538370475050995,0.0451375273074732,6.93642149812676e-05,6.93642149812438e-05,0.0278558490655074,6.936421498125079e-05,0.0568920770163921,6.936421498128929e-05,6.93642149812542e-05,6.93642149812479e-05,6.93642149812551e-05,0.00633768993399037,6.93642149812849e-05,6.936421498128261e-05,6.936421498129001e-05,6.93642149812637e-05,6.93642149812666e-05,6.93642149812798e-05,6.93642149812653e-05,6.936421498132149e-05,6.936421498126629e-05,6.93642149812727e-05,6.936421498130539e-05,6.936421498127479e-05,6.93642149812522e-05,6.93642149812319e-05,6.93642149812877e-05,0.16913012384849802,0.0418550721634232,6.93642149812755e-05,6.93642149813482e-05,6.93642149812648e-05,6.93642149812915e-05,6.93642149812843e-05,0.0375398396541925,0.0391327418795172,6.93642149812494e-05,6.936421498128659e-05,717
717,0.000250256653471819,0.000250256653471827,0.000250256653471826,0.000250256653471825,0.000250256653471814,0.237798788370522,0.000250256653471832,0.00025025665347182903,0.000250256653471832,0.000250256653471823,0.000250256653471821,0.0580365336084229,0.000250256653471827,0.000250256653471817,0.000250256653471823,0.000250256653471826,0.000250256653471827,0.000250256653471826,0.000250256653471831,0.000250256653471837,0.000250256653471831,0.00025025665347183,0.000250256653471831,0.000250256653471819,0.000250256653471841,0.00025025665347182203,0.00025025665347183396,0.000250256653471823,0.0165758718488263,0.00025025665347183396,0.00025025665347182203,0.000250256653471825,0.000250256653471828,0.000250256653471828,0.000250256653471825,0.000250256653471816,0.000250256653471818,0.00025025665347183396,0.000250256653471828,0.000250256653471833,0.000250256653471833,0.000250256653471828,0.000250256653471835,0.000250256653471831,0.000250256653471826,0.000250256653471819,0.00025025665347182903,0.00025025665347182404,0.000250256653471831,0.000250256653471817,0.000250256653471819,0.000250256653471823,0.000250256653471823,0.000250256653471825,0.000250256653471825,0.00025025665347183396,0.6735744335778061,0.000250256653471804,0.000250256653471828,0.00025025665347183,718
718,4.3690622017572496e-05,4.369062201752489e-05,4.3690622017546794e-05,4.36906220175363e-05,0.3791131854564,4.36906220175114e-05,4.3690622017551205e-05,0.0247649107867591,4.36906220175359e-05,4.3690622017547e-05,4.3690622017564704e-05,4.36906220175517e-05,0.0247827942898028,0.0408573179063345,4.36906220175478e-05,4.36906220175438e-05,4.36906220175187e-05,4.36906220175438e-05,4.36906220175443e-05,4.369062201764121e-05,4.36906220175545e-05,4.3690622017552005e-05,4.36906220175433e-05,4.36906220175609e-05,0.24577660660119396,4.3690622017553204e-05,0.169580159939803,4.36906220175903e-05,4.3690622017541e-05,4.3690622017602203e-05,4.36906220175401e-05,4.36906220175632e-05,4.36906220175404e-05,4.3690622017539896e-05,4.369062201755829e-05,4.3690622017532794e-05,4.36906220175493e-05,4.36906220175908e-05,4.36906220175315e-05,4.3690622017525395e-05,0.112809422052776,4.36906220175303e-05,4.36906220174766e-05,4.36906220175427e-05,4.36906220175576e-05,4.369062201753929e-05,4.36906220175299e-05,4.3690622017558e-05,4.36906220175761e-05,4.36906220175836e-05,4.36906220175695e-05,4.3690622017537e-05,4.36906220175654e-05,4.36906220175546e-05,4.36906220175501e-05,4.3690622017510704e-05,4.3690622017561404e-05,4.3690622017567895e-05,4.36906220175508e-05,4.3690622017551395e-05,719
